particle_id,forcing_member_id,timestamp,lat,lon,valid
5,5,2019-04-25 15:38:41,34.813860772361714,35.47042397742094,True
6,0,2019-04-25 15:38:41,34.903590419079045,35.56496176689978,True
6,1,2019-04-25 15:38:41,34.87441823468974,35.54546138949091,True
6,2,2019-04-25 15:38:41,34.86083607695428,35.57369693351287,True
6,3,2019-04-25 15:38:41,34.94901595336406,35.48744068539591,True
6,4,2019-04-25 15:38:41,34.81315835774933,35.4157056436275,True
6,5,2019-04-25 15:38:41,34.82245919284397,35.46591915119577,True
7,0,2019-04-25 15:38:41,34.91752452358033,35.56604873861188,True
7,1,2019-04-25 15:38:41,34.92375464394054,35.5799002528865,True
7,2,2019-04-25 15:38:41,34.88458083300638,35.55690273750346,True
7,3,2019-04-25 15:38:41,34.95433775638237,35.51738733476122,True
7,4,2019-04-25 15:38:41,34.86197390068611,35.457027234677284,True
7,5,2019-04-25 15:38:41,34.82225983430593,35.45244205284679,True
8,0,2019-04-25 15:38:41,34.92885033204398,35.57577117978067,True
8,1,2019-04-25 15:38:41,34.90382249953263,35.56030687963182,True
8,2,2019-04-25 15:38:41,34.85671562581716,35.55173611092235,True
8,3,2019-04-25 15:38:41,34.90646782113262,35.49414217690887,True
8,4,2019-04-25 15:38:41,34.86070472522592,35.4672374703719,True
8,5,2019-04-25 15:38:41,34.858550825358904,35.466157122474954,True
9,0,2019-04-25 15:38:41,34.93261811967198,35.55620309089609,True
9,1,2019-04-25 15:38:41,34.910646009748326,35.55937616842423,True
9,2,2019-04-25 15:38:41,34.88541469997329,35.542628216400686,True
9,3,2019-04-25 15:38:41,34.92827465925202,35.50832848121535,True
9,4,2019-04-25 15:38:41,34.82942373174002,35.437335369848036,True
9,5,2019-04-25 15:38:41,34.81063722423843,35.4484142422248,True
10,0,2019-04-25 15:38:41,34.91232698334812,35.58717278365942,True
10,1,2019-04-25 15:38:41,34.89046867308694,35.57375247880054,True
10,2,2019-04-25 15:38:41,34.861731400104304,35.55905590415799,True
10,3,2019-04-25 15:38:41,34.93740757608532,35.49456945083418,True
10,4,2019-04-25 15:38:41,34.864974618270736,35.45234464151985,True
10,5,2019-04-25 15:38:41,34.76830893120925,35.382814656636825,True
11,0,2019-04-25 15:38:41,34.91041446761705,35.5653553503199,True
11,1,2019-04-25 15:38:41,34.93831338893616,35.57231057864248,True
11,2,2019-04-25 15:38:41,34.86717843298033,35.55718681225921,True
11,3,2019-04-25 15:38:41,34.92030271756477,35.50872757696484,True
11,4,2019-04-25 15:38:41,34.84557368429194,35.44793611021483,True
11,5,2019-04-25 15:38:41,34.813588356980766,35.442392265860974,True
12,0,2019-04-25 15:38:41,34.920752756277736,35.59258302061839,True
12,1,2019-04-25 15:38:41,34.88684432380738,35.56006778321463,True
12,2,2019-04-25 15:38:41,34.84243303348893,35.547618921300824,True
12,3,2019-04-25 15:38:41,34.91722857537377,35.489266352151,True
12,4,2019-04-25 15:38:41,34.843230534723055,35.437631388379344,True
12,5,2019-04-25 15:38:41,34.82592922490084,35.440598394324674,True
13,0,2019-04-25 15:38:41,34.89587470906172,35.571880558792856,True
13,1,2019-04-25 15:38:41,34.91155259392692,35.57510353328446,True
13,2,2019-04-25 15:38:41,34.84532398824928,35.550961954444716,True
13,3,2019-04-25 15:38:41,34.96817180643407,35.51267075450106,True
13,4,2019-04-25 15:38:41,34.87480140748338,35.4392026861087,True
13,5,2019-04-25 15:38:41,34.816735558311265,35.47355080191734,True
14,0,2019-04-25 15:38:41,34.90398363675396,35.57254474985146,True
14,1,2019-04-25 15:38:41,34.89701773896466,35.55570628994781,True
14,2,2019-04-25 15:38:41,34.84365175480958,35.5608432006904,True
14,3,2019-04-25 15:38:41,34.93358341595932,35.50363957074953,True
14,4,2019-04-25 15:38:41,34.820788067946474,35.428239284867395,True
14,5,2019-04-25 15:38:41,34.80318948791309,35.47176658416575,True
15,0,2019-04-25 15:38:41,34.91230111126664,35.588940596909225,True
15,1,2019-04-25 15:38:41,34.88902794207485,35.564376692007606,True
15,2,2019-04-25 15:38:41,34.854395438329725,35.56549217779886,True
15,3,2019-04-25 15:38:41,34.947652884014204,35.508849854864515,True
15,4,2019-04-25 15:38:41,34.844883669677166,35.429629973993556,True
15,5,2019-04-25 15:38:41,34.824976140800345,35.46093751042111,True
16,0,2019-04-25 15:38:41,34.91704338197674,35.57225450464271,True
16,1,2019-04-25 15:38:41,34.916525452691076,35.56782418727761,True
16,2,2019-04-25 15:38:41,34.86015835656292,35.57382075812427,True
16,3,2019-04-25 15:38:41,34.95110932078181,35.53441656229647,True
16,4,2019-04-25 15:38:41,34.8159919239745,35.444178825184665,True
16,5,2019-04-25 15:38:41,34.81449119559173,35.45819388096735,True
17,0,2019-04-25 15:38:41,34.91409127658069,35.57465307368447,True
17,1,2019-04-25 15:38:41,34.92169318493314,35.561566206195664,True
17,2,2019-04-25 15:38:41,34.873812841859284,35.558796932455145,True
17,3,2019-04-25 15:38:41,34.91224426704649,35.471224223296,True
17,4,2019-04-25 15:38:41,34.81344038028825,35.447189192247656,True
17,5,2019-04-25 15:38:41,34.821505420859985,35.46838410675803,True
18,0,2019-04-25 15:38:41,34.9256996309667,35.58788363179709,True
18,1,2019-04-25 15:38:41,34.92907146660998,35.57165216058785,True
18,2,2019-04-25 15:38:41,34.88267393212287,35.557990547444064,True
18,3,2019-04-25 15:38:41,34.913089051717066,35.49401382854376,True
18,4,2019-04-25 15:38:41,34.81907338859851,35.42504306108591,True
18,5,2019-04-25 15:38:41,34.7723246563744,35.40781999532864,True
19,0,2019-04-25 15:38:41,34.916161892931385,35.593677625706,True
19,1,2019-04-25 15:38:41,34.890963129812974,35.54722682530316,True
19,2,2019-04-25 15:38:41,34.8592034736848,35.56544469494898,True
19,3,2019-04-25 15:38:41,34.906211924708934,35.503601266888424,True
19,4,2019-04-25 15:38:41,34.84490121906563,35.42584704047531,True
19,5,2019-04-25 15:38:41,34.802806127712884,35.44616532303282,True
20,0,2019-04-25 15:38:41,34.90233315829336,35.55320389186191,True
20,1,2019-04-25 15:38:41,34.90909212603229,35.55434122849933,True
20,2,2019-04-25 15:38:41,34.84602663758535,35.559714026570795,True
20,3,2019-04-25 15:38:41,34.94166267758277,35.52885875071979,True
20,4,2019-04-25 15:38:41,34.81726064512371,35.44259098050981,True
20,5,2019-04-25 15:38:41,34.8128832201105,35.45778576155324,True
21,0,2019-04-25 15:38:41,34.93488159011261,35.562033998516604,True
21,1,2019-04-25 15:38:41,34.87336224501647,35.52469076637788,True
21,2,2019-04-25 15:38:41,34.83122370516437,35.558384626746786,True
21,3,2019-04-25 15:38:41,34.92195267643569,35.5041728741818,True
21,4,2019-04-25 15:38:41,34.87627155116434,35.44498632279854,True
21,5,2019-04-25 15:38:41,34.83693149208139,35.476399313388725,True
22,0,2019-04-25 15:38:41,34.92589843668895,35.56426308815042,True
22,1,2019-04-25 15:38:41,34.912676180628296,35.57830905023502,True
22,2,2019-04-25 15:38:41,34.89652373389718,35.558403337344735,True
22,3,2019-04-25 15:38:41,34.93699621051055,35.529607508056046,True
22,4,2019-04-25 15:38:41,34.866634453611944,35.436522289723676,True
22,5,2019-04-25 15:38:41,34.86422991341591,35.47673243154997,True
23,0,2019-04-25 15:38:41,34.9540845076231,35.58268167551821,True
23,1,2019-04-25 15:38:41,34.93612243548137,35.58731873076298,True
23,2,2019-04-25 15:38:41,34.86224932273549,35.55103337613233,True
23,3,2019-04-25 15:38:41,34.92004163098573,35.528444953367874,True
23,4,2019-04-25 15:38:41,34.85957819537114,35.44991303338287,True
23,5,2019-04-25 15:38:41,34.807211055301664,35.469402066774634,True
24,0,2019-04-25 15:38:41,34.93230953387932,35.56712073700245,True
24,1,2019-04-25 15:38:41,34.87134814991016,35.578105353031425,True
24,2,2019-04-25 15:38:41,34.851643259916465,35.55955905733848,True
24,3,2019-04-25 15:38:41,34.914078041984205,35.52666204968824,True
24,4,2019-04-25 15:38:41,34.846007032930665,35.45807040722933,True
24,5,2019-04-25 15:38:41,34.84079839143341,35.478673975991,True
25,0,2019-04-25 15:38:41,34.955130866670366,35.572464966761,True
25,1,2019-04-25 15:38:41,34.908883115533584,35.5652286637211,True
25,2,2019-04-25 15:38:41,34.83943405870774,35.53778171350624,True
25,3,2019-04-25 15:38:41,34.932566923953146,35.5022882714174,True
25,4,2019-04-25 15:38:41,34.827731308333675,35.4407725885325,True
25,5,2019-04-25 15:38:41,34.81201828410315,35.46559151736175,True
26,0,2019-04-25 15:38:41,34.92947359760018,35.55924533088333,True
26,1,2019-04-25 15:38:41,34.89018344750998,35.57899044278211,True
26,2,2019-04-25 15:38:41,34.79932919947443,35.539844245918154,True
26,3,2019-04-25 15:38:41,34.89660324839698,35.486470076783206,True
26,4,2019-04-25 15:38:41,34.862938760625916,35.44877536714758,True
26,5,2019-04-25 15:38:41,34.82967293217889,35.46551176125351,True
27,0,2019-04-25 15:38:41,34.89802691310586,35.55655582048347,True
27,1,2019-04-25 15:38:41,34.90764187751791,35.56007845462723,True
27,2,2019-04-25 15:38:41,34.84080866040797,35.546255078218735,True
27,3,2019-04-25 15:38:41,34.919834367574474,35.51713469811455,True
27,4,2019-04-25 15:38:41,34.830778609911015,35.42841253740118,True
27,5,2019-04-25 15:38:41,34.83258814808171,35.47447815475599,True
28,0,2019-04-25 15:38:41,34.90642557713077,35.55515789505637,True
28,1,2019-04-25 15:38:41,34.9052250661022,35.57025015017123,True
28,2,2019-04-25 15:38:41,34.842947589245206,35.53343584088099,True
28,3,2019-04-25 15:38:41,34.93244345170066,35.492287780423794,True
28,4,2019-04-25 15:38:41,34.831242950043766,35.4473531046402,True
28,5,2019-04-25 15:38:41,34.801042709992586,35.44424710435419,True
29,0,2019-04-25 15:38:41,34.92198844806467,35.58626569122846,True
29,1,2019-04-25 15:38:41,34.90868143511656,35.57115554428838,True
29,2,2019-04-25 15:38:41,34.88256275025933,35.55736083550684,True
29,3,2019-04-25 15:38:41,34.93112626966334,35.49652029770222,True
29,4,2019-04-25 15:38:41,34.85138433856319,35.45674839503604,True
29,5,2019-04-25 15:38:41,34.821777825817726,35.45602032644011,True
30,0,2019-04-25 15:38:41,34.931444600639146,35.568340897411375,True
30,1,2019-04-25 15:38:41,34.913516700538025,35.56652883481965,True
30,2,2019-04-25 15:38:41,34.87192716693257,35.56432212189814,True
30,3,2019-04-25 15:38:41,34.92676047305497,35.516208629505485,True
30,4,2019-04-25 15:38:41,34.83597469334891,35.42769085881586,True
30,5,2019-04-25 15:38:41,34.82687271455373,35.46848760689082,True
31,0,2019-04-25 15:38:41,34.93459024923586,35.57208209440654,True
31,1,2019-04-25 15:38:41,34.89024734542963,35.58683525773889,True
31,2,2019-04-25 15:38:41,34.855479759941005,35.571767658901706,True
31,3,2019-04-25 15:38:41,34.94658163431967,35.521015844275915,True
31,4,2019-04-25 15:38:41,34.8412866345733,35.459054624096595,True
31,5,2019-04-25 15:38:41,34.792978173645075,35.43642113660602,True
32,0,2019-04-25 15:38:41,34.9109402411246,35.587070015707695,True
32,1,2019-04-25 15:38:41,34.90864156000937,35.57342074471836,True
32,2,2019-04-25 15:38:41,34.83836832060461,35.54752986574801,True
32,3,2019-04-25 15:38:41,34.910931389622334,35.48777051050498,True
32,4,2019-04-25 15:38:41,34.82929155545445,35.43409760044318,True
32,5,2019-04-25 15:38:41,34.79877447043428,35.43313872822415,True
33,0,2019-04-25 15:38:41,34.901478684541054,35.57191053955791,True
33,1,2019-04-25 15:38:41,34.93025824603033,35.58497840126471,True
33,2,2019-04-25 15:38:41,34.84476466272718,35.54846292798029,True
33,3,2019-04-25 15:38:41,34.951617193766374,35.48754986531631,True
33,4,2019-04-25 15:38:41,34.83843691505393,35.41311962678908,True
33,5,2019-04-25 15:38:41,34.818842391251394,35.42685356144468,True
34,0,2019-04-25 15:38:41,34.916558820165655,35.56479938720062,True
34,1,2019-04-25 15:38:41,34.881463430797915,35.57410999864271,True
34,2,2019-04-25 15:38:41,34.880963593346905,35.56077219444068,True
34,3,2019-04-25 15:38:41,34.93758409340387,35.5015624433837,True
34,4,2019-04-25 15:38:41,34.79369821563037,35.383971776813475,True
34,5,2019-04-25 15:38:41,34.81283014742487,35.44452582105722,True
35,0,2019-04-25 15:38:41,34.92734776674541,35.58397350679382,True
35,1,2019-04-25 15:38:41,34.911513469421664,35.56390708068089,True
35,2,2019-04-25 15:38:41,34.865550837320214,35.5545491857485,True
35,3,2019-04-25 15:38:41,34.92858097480947,35.538171046714574,True
35,4,2019-04-25 15:38:41,34.839093897482364,35.45219578278683,True
35,5,2019-04-25 15:38:41,34.810466945365505,35.46474911084618,True
36,0,2019-04-25 15:38:41,34.91726541902774,35.581700003195664,True
36,1,2019-04-25 15:38:41,34.8929900800933,35.5662299266458,True
36,2,2019-04-25 15:38:41,34.861768527361164,35.57524064203081,True
36,3,2019-04-25 15:38:41,34.948354900009356,35.50302709406986,True
36,4,2019-04-25 15:38:41,34.810770553317695,35.40719331289569,True
36,5,2019-04-25 15:38:41,34.80886983796347,35.4610535612589,True
37,0,2019-04-25 15:38:41,34.934132285067875,35.57211983613375,True
37,1,2019-04-25 15:38:41,34.89991778744851,35.562569720277615,True
37,2,2019-04-25 15:38:41,34.88539111497308,35.56912064404979,True
37,3,2019-04-25 15:38:41,34.93298326816154,35.50887537738734,True
37,4,2019-04-25 15:38:41,34.81302718514586,35.423130195172256,True
37,5,2019-04-25 15:38:41,34.82085685391134,35.454756100213906,True
38,0,2019-04-25 15:38:41,34.908010628136225,35.595900534218515,True
38,1,2019-04-25 15:38:41,34.87900708971892,35.57458371810588,True
38,2,2019-04-25 15:38:41,34.86934131305376,35.5595765578607,True
38,3,2019-04-25 15:38:41,34.90832536942211,35.50580955768362,True
38,4,2019-04-25 15:38:41,34.85136474215257,35.46321478359525,True
38,5,2019-04-25 15:38:41,34.83832984581115,35.4831007044858,True
39,0,2019-04-25 15:38:41,34.919815964921064,35.54995452797429,True
39,1,2019-04-25 15:38:41,34.90678109838918,35.57657465037119,True
39,2,2019-04-25 15:38:41,34.84764974709234,35.578790695226424,True
39,3,2019-04-25 15:38:41,34.91981045659064,35.517760712809704,True
39,4,2019-04-25 15:38:41,34.819568788277564,35.39637737009175,True
39,5,2019-04-25 15:38:41,34.83130326584838,35.466659184025495,True
40,0,2019-04-25 15:38:41,34.90832002482334,35.558852910217794,True
40,1,2019-04-25 15:38:41,34.867487701074666,35.555499403188456,True
40,2,2019-04-25 15:38:41,34.845135980523146,35.54797980635508,True
40,3,2019-04-25 15:38:41,34.932283910560905,35.49932078470668,True
40,4,2019-04-25 15:38:41,34.82193163932398,35.444077144336795,True
40,5,2019-04-25 15:38:41,34.832791887234045,35.47834031134026,True
41,0,2019-04-25 15:38:41,34.94150206777384,35.58498943892186,True
41,1,2019-04-25 15:38:41,34.891102170266045,35.56170939840477,True
41,2,2019-04-25 15:38:41,34.898292994140604,35.56593937005154,True
41,3,2019-04-25 15:38:41,34.93818531547625,35.50381728929552,True
41,4,2019-04-25 15:38:41,34.83761275595926,35.4578298981479,True
41,5,2019-04-25 15:38:41,34.80079681885415,35.44957487815175,True
42,0,2019-04-25 15:38:41,34.897553953282504,35.5790027682186,True
42,1,2019-04-25 15:38:41,34.91238001954635,35.56676410054919,True
42,2,2019-04-25 15:38:41,34.86046391688655,35.56151353914942,True
42,3,2019-04-25 15:38:41,34.952514044075926,35.51005419496095,True
42,4,2019-04-25 15:38:41,34.794990265411066,35.40475514659057,True
42,5,2019-04-25 15:38:41,34.81030046298391,35.44619664345501,True
43,0,2019-04-25 15:38:41,34.91373726844316,35.57816200958153,True
43,1,2019-04-25 15:38:41,34.90502016991876,35.56281865471015,True
43,2,2019-04-25 15:38:41,34.84599779477591,35.558672968159485,True
43,3,2019-04-25 15:38:41,34.93925589846874,35.51512315442245,True
43,4,2019-04-25 15:38:41,34.857547983573376,35.46086724407444,True
43,5,2019-04-25 15:38:41,34.860981979413836,35.474414008505086,True
44,0,2019-04-25 15:38:41,34.878444450324636,35.53700581290175,True
44,1,2019-04-25 15:38:41,34.91979181258923,35.58816891893979,True
44,2,2019-04-25 15:38:41,34.85844738205817,35.56376292359783,True
44,3,2019-04-25 15:38:41,34.96409759913791,35.49492871812333,True
44,4,2019-04-25 15:38:41,34.857445560036176,35.418357645052446,True
44,5,2019-04-25 15:38:41,34.831718822615315,35.459542722270626,True
45,0,2019-04-25 15:38:41,34.92537844370526,35.569873518450734,True
45,1,2019-04-25 15:38:41,34.89241388360428,35.57375607921697,True
45,2,2019-04-25 15:38:41,34.85174302446858,35.552107966603174,True
45,3,2019-04-25 15:38:41,34.95474209054388,35.48142434826535,True
45,4,2019-04-25 15:38:41,34.84806893975479,35.45725723524433,True
45,5,2019-04-25 15:38:41,34.83366979439838,35.49607261039599,True
46,0,2019-04-25 15:38:41,34.93962895637878,35.60419611011293,True
46,1,2019-04-25 15:38:41,34.92493694682033,35.56851578269136,True
46,2,2019-04-25 15:38:41,34.86300828740581,35.552943462184025,True
46,3,2019-04-25 15:38:41,34.92421376320366,35.52437726168532,True
46,4,2019-04-25 15:38:41,34.851441606672864,35.46956586194465,True
46,5,2019-04-25 15:38:41,34.84172617181611,35.47625891414925,True
47,0,2019-04-25 15:38:41,34.898437020037015,35.56365282326399,True
47,1,2019-04-25 15:38:41,34.900839228294544,35.54496743774954,True
47,2,2019-04-25 15:38:41,34.844514598511914,35.55937259305404,True
47,3,2019-04-25 15:38:41,34.937463902279305,35.486792773600435,True
47,4,2019-04-25 15:38:41,34.85445551495586,35.45890575354639,True
47,5,2019-04-25 15:38:41,34.810290628711385,35.43972017318191,True
48,0,2019-04-25 15:38:41,34.88492829688477,35.58430255841347,True
48,1,2019-04-25 15:38:41,34.896853247061905,35.56702619726284,True
48,2,2019-04-25 15:38:41,34.8788061487884,35.56421293265254,True
48,3,2019-04-25 15:38:41,34.94572767006607,35.524073834235026,True
48,4,2019-04-25 15:38:41,34.85280194869165,35.433066116366675,True
48,5,2019-04-25 15:38:41,34.80809513776527,35.43496365890944,True
49,0,2019-04-25 15:38:41,34.886747874328364,35.55388629232739,True
49,1,2019-04-25 15:38:41,34.910721476369524,35.561419892759744,True
49,2,2019-04-25 15:38:41,34.81770568772086,35.55783898071504,True
49,3,2019-04-25 15:38:41,34.96389901015028,35.50821016229784,True
49,4,2019-04-25 15:38:41,34.80990506352814,35.40778589137052,True
49,5,2019-04-25 15:38:41,34.87279184286217,35.48762662734662,True
50,0,2019-04-25 15:38:41,34.922407309910206,35.583436090449716,True
50,1,2019-04-25 15:38:41,34.93317429207104,35.572980668755875,True
50,2,2019-04-25 15:38:41,34.90101081491105,35.569432744210964,True
50,3,2019-04-25 15:38:41,34.92861173834518,35.47968491185928,True
50,4,2019-04-25 15:38:41,34.87338070250682,35.46738433116794,True
50,5,2019-04-25 15:38:41,34.87598706691791,35.51028148515952,True
51,0,2019-04-25 15:38:41,34.91939987037511,35.57919377995241,True
51,1,2019-04-25 15:38:41,34.91448870146707,35.56686853761941,True
51,2,2019-04-25 15:38:41,34.856221972084505,35.57344901214975,True
51,3,2019-04-25 15:38:41,34.94245571537011,35.508573660709295,True
51,4,2019-04-25 15:38:41,34.85161391561223,35.46166912563449,True
51,5,2019-04-25 15:38:41,34.8511825143088,35.46561193130777,True
52,0,2019-04-25 15:38:41,34.91863243439785,35.593563894450675,True
52,1,2019-04-25 15:38:41,34.892860096979256,35.57780902476648,True
52,2,2019-04-25 15:38:41,34.837094733077706,35.56501602868451,True
52,3,2019-04-25 15:38:41,34.92174437825585,35.50153613554139,True
52,4,2019-04-25 15:38:41,34.84303262157088,35.43206375970497,True
52,5,2019-04-25 15:38:41,34.86173314229995,35.47780064306158,True
53,0,2019-04-25 15:38:41,34.94867644456769,35.587846428142655,True
53,1,2019-04-25 15:38:41,34.88818119364313,35.565974564002644,True
53,2,2019-04-25 15:38:41,34.87536435505972,35.57047121247062,True
53,3,2019-04-25 15:38:41,34.96161513702015,35.51290798174197,True
53,4,2019-04-25 15:38:41,34.830198322694066,35.42769089750343,True
53,5,2019-04-25 15:38:41,34.79863110962032,35.44808565499145,True
54,0,2019-04-25 15:38:41,34.92155338002129,35.5959584550374,True
54,1,2019-04-25 15:38:41,34.90379924421787,35.55930533107182,True
54,2,2019-04-25 15:38:41,34.8556978770162,35.544496824688906,True
54,3,2019-04-25 15:38:41,34.96260234824726,35.52132664444284,True
54,4,2019-04-25 15:38:41,34.866513261357596,35.458904892018396,True
54,5,2019-04-25 15:38:41,34.828095263050514,35.47549935554927,True
55,0,2019-04-25 15:38:41,34.911250306599946,35.57822079460461,True
55,1,2019-04-25 15:38:41,34.90222165957751,35.578399900821935,True
55,2,2019-04-25 15:38:41,34.870680456683935,35.55668229994435,True
55,3,2019-04-25 15:38:41,34.93258156799738,35.5215041854675,True
55,4,2019-04-25 15:38:41,34.85776134386333,35.46472122116713,True
55,5,2019-04-25 15:38:41,34.80926865453506,35.46444772397461,True
56,0,2019-04-25 15:38:41,34.93983529708145,35.60012688957844,True
56,1,2019-04-25 15:38:41,34.91173676322447,35.5758792549986,True
56,2,2019-04-25 15:38:41,34.84593138130023,35.56926317025066,True
56,3,2019-04-25 15:38:41,34.89477300959396,35.502422681392744,True
56,4,2019-04-25 15:38:41,34.81841605537367,35.42112765670952,True
56,5,2019-04-25 15:38:41,34.84205315588364,35.4772936972645,True
57,0,2019-04-25 15:38:41,34.93870021634853,35.5753135621399,True
57,1,2019-04-25 15:38:41,34.87730346419256,35.566767153218784,True
57,2,2019-04-25 15:38:41,34.84178604159051,35.551653849488886,True
57,3,2019-04-25 15:38:41,34.88759117434176,35.505820340453006,True
57,4,2019-04-25 15:38:41,34.86513807948876,35.43971819284667,True
57,5,2019-04-25 15:38:41,34.78217611489736,35.42569533544599,True
58,0,2019-04-25 15:38:41,34.934074884448464,35.57803253692296,True
58,1,2019-04-25 15:38:41,34.93376928618651,35.58586294277298,True
58,2,2019-04-25 15:38:41,34.870899476873205,35.57957620479707,True
58,3,2019-04-25 15:38:41,34.94497761183851,35.511989457921366,True
58,4,2019-04-25 15:38:41,34.8293505905351,35.410788933913274,True
58,5,2019-04-25 15:38:41,34.83445803718656,35.4556374718582,True
59,0,2019-04-25 15:38:41,34.915731961041224,35.598574173365975,True
59,1,2019-04-25 15:38:41,34.915457195433405,35.56941090801199,True
59,2,2019-04-25 15:38:41,34.847432891041365,35.57080825672233,True
59,3,2019-04-25 15:38:41,34.94538435971607,35.5105343042166,True
59,4,2019-04-25 15:38:41,34.82707249394757,35.43422208909737,True
59,5,2019-04-25 15:38:41,34.83969534511395,35.45525060277662,True
60,0,2019-04-25 15:38:41,34.91601645651299,35.58965703164708,True
60,1,2019-04-25 15:38:41,34.91341995696541,35.567669743251216,True
60,2,2019-04-25 15:38:41,34.845866366462815,35.569125016696425,True
60,3,2019-04-25 15:38:41,34.935868787823715,35.52041289570835,True
60,4,2019-04-25 15:38:41,34.826308745954464,35.42073511398489,True
60,5,2019-04-25 15:38:41,34.83806324102413,35.48450848007652,True
61,0,2019-04-25 15:38:41,34.936135956407746,35.593461568043644,True
61,1,2019-04-25 15:38:41,34.922509657907916,35.57315718012149,True
61,2,2019-04-25 15:38:41,34.87820698987601,35.582673769199594,True
61,3,2019-04-25 15:38:41,34.96300339305777,35.50704143345119,True
61,4,2019-04-25 15:38:41,34.8494795618632,35.46393698349319,True
61,5,2019-04-25 15:38:41,34.86626978971747,35.479018899318355,True
62,0,2019-04-25 15:38:41,34.91347150967567,35.53554222698259,True
62,1,2019-04-25 15:38:41,34.92652218352173,35.579529450988005,True
62,2,2019-04-25 15:38:41,34.8665803136661,35.5591409614944,True
62,3,2019-04-25 15:38:41,34.9032140469136,35.516475770576854,True
62,4,2019-04-25 15:38:41,34.828373617254826,35.44395539426358,True
62,5,2019-04-25 15:38:41,34.840115752469394,35.471639369728166,True
63,0,2019-04-25 15:38:41,34.92279773520605,35.57234513023899,True
63,1,2019-04-25 15:38:41,34.89629088884092,35.5569026190998,True
63,2,2019-04-25 15:38:41,34.84934658578573,35.54399575828955,True
63,3,2019-04-25 15:38:41,34.92184929218019,35.508458511173124,True
63,4,2019-04-25 15:38:41,34.86028077746359,35.45286576467802,True
63,5,2019-04-25 15:38:41,34.85575653662756,35.4810924760808,True
64,0,2019-04-25 15:38:41,34.89081687974724,35.55855732491535,True
64,1,2019-04-25 15:38:41,34.9208817446438,35.57363753318402,True
64,2,2019-04-25 15:38:41,34.835416339737264,35.54034163708077,True
64,3,2019-04-25 15:38:41,34.90458882516073,35.505553478264176,True
64,4,2019-04-25 15:38:41,34.847124948567725,35.43413968088145,True
64,5,2019-04-25 15:38:41,34.807996491461566,35.44939774998919,True
65,0,2019-04-25 15:38:41,34.92178889326132,35.568657071135284,True
65,1,2019-04-25 15:38:41,34.87040913061027,35.56987412129158,True
65,2,2019-04-25 15:38:41,34.862844084307724,35.558914016474354,True
65,3,2019-04-25 15:38:41,34.95761345902862,35.52341141896603,True
65,4,2019-04-25 15:38:41,34.82774644233869,35.430977823296864,True
65,5,2019-04-25 15:38:41,34.856988032940826,35.4903626630592,True
66,0,2019-04-25 15:38:41,34.911060549588036,35.57657189090142,True
66,1,2019-04-25 15:38:41,34.896018317151004,35.57017740603232,True
