particle_id,forcing_member_id,timestamp,lat,lon,valid
31,4,2019-06-11 20:35:58,34.367563523212745,35.02415044982882,True
31,5,2019-06-11 20:35:58,34.36719748105294,35.01242253202481,True
32,0,2019-06-11 20:35:58,34.398469772761274,35.04128578786062,True
32,1,2019-06-11 20:35:58,34.34367424647359,35.02631883629088,True
32,2,2019-06-11 20:35:58,34.36442426180464,35.00245644263467,True
32,3,2019-06-11 20:35:58,34.37359875335504,34.99053531091058,True
32,4,2019-06-11 20:35:58,34.38166994413494,35.02984450080538,True
32,5,2019-06-11 20:35:58,34.37445319475429,35.00588354964676,True
33,0,2019-06-11 20:35:58,34.38875450838837,35.03197898750565,True
33,1,2019-06-11 20:35:58,34.35123268416659,35.03705063649246,True
33,2,2019-06-11 20:35:58,34.350289648794224,34.97445821287151,True
33,3,2019-06-11 20:35:58,34.39998079042601,34.99141202272553,True
33,4,2019-06-11 20:35:58,34.38191270023593,34.99606647794233,True
33,5,2019-06-11 20:35:58,34.381091887468806,34.98326403274633,True
34,0,2019-06-11 20:35:58,34.40299601243662,35.02167740575061,True
34,1,2019-06-11 20:35:58,34.3323326508159,35.04894827352385,True
34,2,2019-06-11 20:35:58,34.37646382558621,35.00766218791385,True
34,3,2019-06-11 20:35:58,34.388043302417984,35.00308061792606,True
34,4,2019-06-11 20:35:58,34.37155680300324,35.025067514118874,True
34,5,2019-06-11 20:35:58,34.38270159482664,35.02296591795844,True
35,0,2019-06-11 20:35:58,34.40146591813543,35.01830341438619,True
35,1,2019-06-11 20:35:58,34.33595153976717,35.01123112895645,True
35,2,2019-06-11 20:35:58,34.370477983194476,34.9676374332935,True
35,3,2019-06-11 20:35:58,34.38895521890187,35.04759469332761,True
35,4,2019-06-11 20:35:58,34.37756648974981,35.04006011949975,True
35,5,2019-06-11 20:35:58,34.37121843694675,35.0471668406652,True
36,0,2019-06-11 20:35:58,34.39301758461458,35.02981880028428,True
36,1,2019-06-11 20:35:58,34.34009965295426,35.00480870295978,True
36,2,2019-06-11 20:35:58,34.37098309515191,35.06388111870247,True
36,3,2019-06-11 20:35:58,34.39274348188007,34.96697381142537,True
36,4,2019-06-11 20:35:58,34.373996705512425,35.00175975245158,True
36,5,2019-06-11 20:35:58,34.36405779143599,35.042489044534086,True
37,0,2019-06-11 20:35:58,34.403023662087314,35.02272286781928,True
37,1,2019-06-11 20:35:58,34.336765090885194,35.029348232280284,True
37,2,2019-06-11 20:35:58,34.368332756523756,34.99618638976628,True
37,3,2019-06-11 20:35:58,34.37814143412915,35.01391267088272,True
37,4,2019-06-11 20:35:58,34.37965901619277,35.04483078312845,True
37,5,2019-06-11 20:35:58,34.367349055580966,35.039823568359054,True
38,0,2019-06-11 20:35:58,34.39499893281503,35.02168660982237,True
38,1,2019-06-11 20:35:58,34.32766335637476,35.032457293240135,True
38,2,2019-06-11 20:35:58,34.36838934253822,34.98233529534421,True
38,3,2019-06-11 20:35:58,34.382881274077356,35.04849288782005,True
38,4,2019-06-11 20:35:58,34.381698899809905,35.08100750055638,True
38,5,2019-06-11 20:35:58,34.37243731365887,35.03927963543497,True
39,0,2019-06-11 20:35:58,34.386597683746444,34.971632224613515,True
39,1,2019-06-11 20:35:58,34.34433701005811,35.02757982931611,True
39,2,2019-06-11 20:35:58,34.35899119233373,35.04160696866407,True
39,3,2019-06-11 20:35:58,34.3790356609579,35.05813415747472,True
39,4,2019-06-11 20:35:58,34.384675093035675,35.00431955826898,True
39,5,2019-06-11 20:35:58,34.37889018775497,35.03873334827001,True
40,0,2019-06-11 20:35:58,34.38896325417164,34.9862887997874,True
40,1,2019-06-11 20:35:58,34.32574949540845,35.02268850280566,True
40,2,2019-06-11 20:35:58,34.35877329753317,34.978401564374,True
40,3,2019-06-11 20:35:58,34.39447121698161,35.02986102194132,True
40,4,2019-06-11 20:35:58,34.37228253625726,35.049351886537465,True
40,5,2019-06-11 20:35:58,34.37636689022347,35.03206689187745,True
41,0,2019-06-11 20:35:58,34.405751518813425,35.02052199890899,True
41,1,2019-06-11 20:35:58,34.336546067349694,35.02248235205408,True
41,2,2019-06-11 20:35:58,34.37555202841955,35.01139707691783,True
41,3,2019-06-11 20:35:58,34.388165692426305,34.99993542548959,True
41,4,2019-06-11 20:35:58,34.37517558678764,35.053199916541566,True
41,5,2019-06-11 20:35:58,34.3673526430328,35.019711220545574,True
42,0,2019-06-11 20:35:58,34.39533001853721,35.050652636630126,True
42,1,2019-06-11 20:35:58,34.34636994798307,35.01766896479315,True
42,2,2019-06-11 20:35:58,34.37047401816027,35.014005751597395,True
42,3,2019-06-11 20:35:58,34.39440412841746,35.05106522027989,True
42,4,2019-06-11 20:35:58,34.36478462772782,35.03598801960564,True
42,5,2019-06-11 20:35:58,34.37234795177083,35.00888133399335,True
43,0,2019-06-11 20:35:58,34.39377671853882,35.02346595115702,True
43,1,2019-06-11 20:35:58,34.342238711858805,35.008368213053814,True
43,2,2019-06-11 20:35:58,34.36030154523504,35.00169019527386,True
43,3,2019-06-11 20:35:58,34.38709992487799,35.023836026168276,True
43,4,2019-06-11 20:35:58,34.374858019046194,35.03987827423716,True
43,5,2019-06-11 20:35:58,34.38567157106754,35.03776674622272,True
44,0,2019-06-11 20:35:58,34.38133620818248,34.993698127575165,True
44,1,2019-06-11 20:35:58,34.34867479294693,35.02806127933945,True
44,2,2019-06-11 20:35:58,34.36242727806654,35.02921576960173,True
44,3,2019-06-11 20:35:58,34.400757353497404,35.003961624326486,True
44,4,2019-06-11 20:35:58,34.39122655062508,34.98425457919118,True
44,5,2019-06-11 20:35:58,34.37611048528943,35.031631844063604,True
45,0,2019-06-11 20:35:58,34.39538510817734,34.98654694348832,True
45,1,2019-06-11 20:35:58,34.335397570253036,35.03801580009319,True
45,2,2019-06-11 20:35:58,34.3682601086657,34.99920712573719,True
45,3,2019-06-11 20:35:58,34.39292367875061,34.98790016582873,True
45,4,2019-06-11 20:35:58,34.371201574104425,35.02165219906175,True
45,5,2019-06-11 20:35:58,34.374338998560965,35.06896286401895,True
46,0,2019-06-11 20:35:58,34.41148251358472,35.06303753670225,True
46,1,2019-06-11 20:35:58,34.34824944895285,35.00916129145324,True
46,2,2019-06-11 20:35:58,34.36728189045902,34.98962242475517,True
46,3,2019-06-11 20:35:58,34.3749470548338,35.042839946102326,True
46,4,2019-06-11 20:35:58,34.37088312849437,35.04615066890419,True
46,5,2019-06-11 20:35:58,34.36857206223041,35.04075826778439,True
47,0,2019-06-11 20:35:58,34.386046293834475,34.999335566019724,True
47,1,2019-06-11 20:35:58,34.34430535290577,35.01707521744705,True
47,2,2019-06-11 20:35:58,34.35599930852096,34.99968132646473,True
47,3,2019-06-11 20:35:58,34.388133340158475,34.989198301044695,True
47,4,2019-06-11 20:35:58,34.37151551265204,35.01728877892484,True
47,5,2019-06-11 20:35:58,34.37539383649391,35.00476023002763,True
48,0,2019-06-11 20:35:58,34.38762914595103,35.04092535332829,True
48,1,2019-06-11 20:35:58,34.34174529820314,35.015658471335904,True
48,2,2019-06-11 20:35:58,34.3720248660024,34.98700955469845,True
48,3,2019-06-11 20:35:58,34.386618523989945,35.037328192418684,True
48,4,2019-06-11 20:35:58,34.38894327916206,35.02500971392396,True
48,5,2019-06-11 20:35:58,34.374069250325945,35.00484275621772,True
49,0,2019-06-11 20:35:58,34.38287011802632,35.00776265181702,True
49,1,2019-06-11 20:35:58,34.344327868537114,35.007796597259485,True
49,2,2019-06-11 20:35:58,34.349925271952294,35.05032701413815,True
49,3,2019-06-11 20:35:58,34.39951284901894,35.012803584688,True
49,4,2019-06-11 20:35:58,34.36714148010886,34.97356512957803,True
49,5,2019-06-11 20:35:58,34.394495680780295,35.06707576755638,True
50,0,2019-06-11 20:35:58,34.3908624617995,35.03342698246601,True
50,1,2019-06-11 20:35:58,34.356186254575974,35.04627387239224,True
50,2,2019-06-11 20:35:58,34.37761283578309,35.00910604793087,True
50,3,2019-06-11 20:35:58,34.386996957573736,34.98315479558843,True
50,4,2019-06-11 20:35:58,34.38193865374059,35.03468542927347,True
50,5,2019-06-11 20:35:58,34.37684757253238,35.040201814132544,True
51,0,2019-06-11 20:35:58,34.39498303672754,35.020444467707215,True
51,1,2019-06-11 20:35:58,34.34319704574216,35.01920768148976,True
51,2,2019-06-11 20:35:58,34.36514642374452,35.03998540931459,True
51,3,2019-06-11 20:35:58,34.39230959594414,35.02765209158296,True
51,4,2019-06-11 20:35:58,34.377777216250074,35.04743688780808,True
51,5,2019-06-11 20:35:58,34.380270644097145,35.01762458318112,True
52,0,2019-06-11 20:35:58,34.398880036005146,35.04772209728885,True
52,1,2019-06-11 20:35:58,34.33892965069858,35.03429785654256,True
52,2,2019-06-11 20:35:58,34.35503019256978,35.02318057227784,True
52,3,2019-06-11 20:35:58,34.38004883536313,35.00447839032982,True
52,4,2019-06-11 20:35:58,34.38167473126774,34.972393969499095,True
52,5,2019-06-11 20:35:58,34.381154270309246,35.00934983730797,True
53,0,2019-06-11 20:35:58,34.41403142288775,35.02539135397456,True
53,1,2019-06-11 20:35:58,34.33745410905559,35.04081873110204,True
53,2,2019-06-11 20:35:58,34.369494435138094,35.01062914273224,True
53,3,2019-06-11 20:35:58,34.38917979864626,35.02624605357107,True
53,4,2019-06-11 20:35:58,34.37314193304308,34.99423337383711,True
53,5,2019-06-11 20:35:58,34.362478620222205,35.00993999552714,True
54,0,2019-06-11 20:35:58,34.40536754832019,35.0510338769003,True
54,1,2019-06-11 20:35:58,34.34318367178822,35.014541173860906,True
54,2,2019-06-11 20:35:58,34.35440664954283,34.964116949944575,True
54,3,2019-06-11 20:35:58,34.39128893868639,35.043776050824064,True
54,4,2019-06-11 20:35:58,34.379388287509805,35.02404626843261,True
54,5,2019-06-11 20:35:58,34.36656477826168,35.04201800732678,True
55,0,2019-06-11 20:35:58,34.39222377235199,35.03246970067922,True
55,1,2019-06-11 20:35:58,34.33601523990764,35.020639171611954,True
55,2,2019-06-11 20:35:58,34.371210281801254,34.974830037240906,True
55,3,2019-06-11 20:35:58,34.381548058720504,35.0337588353526,True
55,4,2019-06-11 20:35:58,34.374069644270136,35.04349476266631,True
55,5,2019-06-11 20:35:58,34.3675480316156,35.05536241857531,True
56,0,2019-06-11 20:35:58,34.40895479584559,35.04183695475902,True
56,1,2019-06-11 20:35:58,34.3398553513144,35.01412076228697,True
56,2,2019-06-11 20:35:58,34.36330406515531,35.0095766723412,True
56,3,2019-06-11 20:35:58,34.37892679925952,35.03269138243466,True
56,4,2019-06-11 20:35:58,34.38119520985465,35.00969895130105,True
56,5,2019-06-11 20:35:58,34.36518815438123,35.0190502425235,True
57,0,2019-06-11 20:35:58,34.40899929821702,35.02152803362916,True
57,1,2019-06-11 20:35:58,34.3331033925172,35.05602240935685,True
57,2,2019-06-11 20:35:58,34.36291636501797,34.99723729615178,True
57,3,2019-06-11 20:35:58,34.36691880696105,35.04748291255237,True
57,4,2019-06-11 20:35:58,34.38878996979266,35.00289895997075,True
57,5,2019-06-11 20:35:58,34.36336571385989,35.05633013987782,True
58,0,2019-06-11 20:35:58,34.397178989393794,35.01876816148971,True
58,1,2019-06-11 20:35:58,34.34842102160857,35.02917194295776,True
58,2,2019-06-11 20:35:58,34.36723030297804,35.01104081274616,True
58,3,2019-06-11 20:35:58,34.3863851821016,34.99638051828528,True
58,4,2019-06-11 20:35:58,34.382595752580116,34.98765157136024,True
58,5,2019-06-11 20:35:58,34.3803426650981,35.005707029008974,True
59,0,2019-06-11 20:35:58,34.40396111744482,35.0690067428239,True
59,1,2019-06-11 20:35:58,34.338543398941006,35.02427099585433,True
59,2,2019-06-11 20:35:58,34.35717995113368,35.017801704746155,True
59,3,2019-06-11 20:35:58,34.384052598900496,35.02008457262191,True
59,4,2019-06-11 20:35:58,34.37756395796648,35.04382123271038,True
59,5,2019-06-11 20:35:58,34.38077123456214,35.00950490554351,True
60,0,2019-06-11 20:35:58,34.39884590780009,35.053327308568576,True
60,1,2019-06-11 20:35:58,34.34586736065773,35.03177735360963,True
60,2,2019-06-11 20:35:58,34.35963003434967,35.00867465164934,True
60,3,2019-06-11 20:35:58,34.385663546298744,35.035023010180936,True
60,4,2019-06-11 20:35:58,34.37993750696311,35.02063639161466,True
60,5,2019-06-11 20:35:58,34.37511739926366,35.069381986225544,True
61,0,2019-06-11 20:35:58,34.41000090123452,35.03898282040775,True
61,1,2019-06-11 20:35:58,34.34260963530632,35.025356444051475,True
61,2,2019-06-11 20:35:58,34.375558583422055,35.05076597835843,True
61,3,2019-06-11 20:35:58,34.38904175158833,35.010952084261866,True
61,4,2019-06-11 20:35:58,34.37132328637517,35.039269806250715,True
61,5,2019-06-11 20:35:58,34.37858487015713,35.031246000458864,True
62,0,2019-06-11 20:35:58,34.40406312462824,34.99998029350921,True
62,1,2019-06-11 20:35:58,34.35148412416016,35.0423641882223,True
62,2,2019-06-11 20:35:58,34.36355746341064,35.00349457310882,True
62,3,2019-06-11 20:35:58,34.37811808785052,35.03972611984348,True
62,4,2019-06-11 20:35:58,34.365199433897224,35.011552644146576,True
62,5,2019-06-11 20:35:58,34.37740475598021,35.02250142816039,True
63,0,2019-06-11 20:35:58,34.403123219892564,35.02885686072307,True
63,1,2019-06-11 20:35:58,34.341281659421604,35.03899925342233,True
63,2,2019-06-11 20:35:58,34.36104156087668,34.95985202394502,True
63,3,2019-06-11 20:35:58,34.3822308908435,35.022301296634396,True
63,4,2019-06-11 20:35:58,34.38054940170764,35.00185716318636,True
63,5,2019-06-11 20:35:58,34.380658589879594,35.00299334858459,True
64,0,2019-06-11 20:35:58,34.38188970074585,34.99677270541138,True
64,1,2019-06-11 20:35:58,34.351433452304214,35.035507900021315,True
64,2,2019-06-11 20:35:58,34.363617057569364,34.98103145930002,True
64,3,2019-06-11 20:35:58,34.37977234126922,34.99360485475605,True
64,4,2019-06-11 20:35:58,34.38747403973675,35.022669774064155,True
64,5,2019-06-11 20:35:58,34.367298418288094,35.02205489728021,True
65,0,2019-06-11 20:35:58,34.40184284643539,35.017204921189155,True
65,1,2019-06-11 20:35:58,34.331857200548136,35.040349313516494,True
65,2,2019-06-11 20:35:58,34.372243229147664,35.002575245356844,True
65,3,2019-06-11 20:35:58,34.396965382870434,35.042135676805074,True
65,4,2019-06-11 20:35:58,34.38214639333495,35.033701422175966,True
65,5,2019-06-11 20:35:58,34.37783863545445,35.03765952494275,True
66,0,2019-06-11 20:35:58,34.38621463319702,35.02050979772029,True
66,1,2019-06-11 20:35:58,34.336767580197176,35.040052679618626,True
